sepal.length,sepal.width,petal.length,petal.width,variety
0.2255639097744362,0.24657534246575374,0.5416666666666666,0.5714285714285715,1
0.15037593984962427,0.0,0.45833333333333337,0.38095238095238104,1
0.48872180451127845,0.452054794520548,0.6041666666666667,0.6190476190476192,1
0.5263157894736841,0.0,0.5625,0.38095238095238104,1
0.5639097744360901,0.3835616438356164,0.7083333333333334,0.5714285714285715,1
0.37593984962406024,0.3835616438356164,0.47916666666666663,0.523809523809524,1
0.7894736842105265,0.5205479452054798,0.6458333333333334,0.5714285714285715,1
0.37593984962406024,0.452054794520548,0.6666666666666666,0.6190476190476192,1
0.4511278195488724,0.24657534246575374,0.5833333333333333,0.38095238095238104,1
0.6015037593984962,0.0,0.6666666666666666,0.6190476190476192,1
0.37593984962406024,0.10958904109589063,0.5416666666666666,0.4285714285714287,1
0.48872180451127845,0.5890410958904111,0.7291666666666666,0.7619047619047621,1
0.5639097744360901,0.31506849315068486,0.5625,0.523809523809524,1
0.6390977443609023,0.10958904109589063,0.7500000000000001,0.6190476190476192,1
0.5639097744360901,0.31506849315068486,0.7083333333333334,0.4761904761904763,1
0.6766917293233083,0.3835616438356164,0.625,0.523809523809524,1
0.75187969924812,0.452054794520548,0.6458333333333334,0.5714285714285715,1
0.8270676691729322,0.31506849315068486,0.7291666666666666,0.5714285714285715,1
0.7894736842105265,0.452054794520548,0.7708333333333334,0.7142857142857144,1
0.5263157894736841,0.3835616438356164,0.6666666666666666,0.6190476190476192,1
0.4135338345864663,0.17808219178082219,0.45833333333333337,0.38095238095238104,1
0.33834586466165417,0.04109589041095907,0.5208333333333333,0.4285714285714287,1
0.33834586466165417,0.04109589041095907,0.5,0.38095238095238104,1
0.4511278195488724,0.24657534246575374,0.5416666666666666,0.4761904761904763,1
0.5263157894736841,0.24657534246575374,0.7916666666666666,0.6666666666666669,1
0.30075187969924855,0.452054794520548,0.6666666666666666,0.6190476190476192,1
0.5263157894736841,0.7260273972602742,0.6666666666666666,0.6666666666666669,1
0.7894736842105265,0.5205479452054798,0.7083333333333334,0.6190476190476192,1
0.6390977443609023,0.0,0.6458333333333334,0.523809523809524,1
0.37593984962406024,0.452054794520548,0.5833333333333333,0.523809523809524,1
0.33834586466165417,0.10958904109589063,0.5625,0.523809523809524,1
0.33834586466165417,0.17808219178082219,0.6458333333333334,0.4761904761904763,1
0.5639097744360901,0.452054794520548,0.6874999999999999,0.5714285714285715,1
0.4511278195488724,0.17808219178082219,0.5625,0.4761904761904763,1
0.15037593984962427,0.0,0.41666666666666663,0.38095238095238104,1
0.37593984962406024,0.24657534246575374,0.6041666666666667,0.523809523809524,1
0.4135338345864663,0.452054794520548,0.6041666666666667,0.4761904761904763,1
0.4135338345864663,0.3835616438356164,0.6041666666666667,0.523809523809524,1
0.6015037593984962,0.3835616438356164,0.625,0.523809523809524,1
0.18796992481203012,0.10958904109589063,0.35416666666666663,0.4285714285714287,1
0.4135338345864663,0.31506849315068486,0.5833333333333333,0.523809523809524,1
0.6390977443609023,0.6575342465753424,0.9791666666666666,1.0,2
0.4511278195488724,0.24657534246575374,0.7916666666666666,0.8095238095238096,2
0.9398496240601504,0.452054794520548,0.9583333333333334,0.904761904761905,2
0.6390977443609023,0.3835616438356164,0.8958333333333334,0.7619047619047621,2
0.7142857142857144,0.452054794520548,0.9374999999999999,0.9523809523809527,2
1.0,0.452054794520548,0.9999999999999999,0.904761904761905,2
0.1127819548872182,0.10958904109589063,0.6666666666666666,0.7142857142857144,2
1.0,0.3835616438356164,0.9999999999999999,0.7619047619047621,2
0.7894736842105265,0.10958904109589063,0.9374999999999999,0.7619047619047621,2
0.9774436090225564,0.8630136986301373,0.9999999999999999,1.0,2
0.7142857142857144,0.5890410958904111,0.7916666666666666,0.8571428571428573,2
0.6766917293233083,0.24657534246575374,0.8333333333333334,0.8095238095238096,2
0.8270676691729322,0.452054794520548,0.8750000000000001,0.904761904761905,2
0.4135338345864663,0.10958904109589063,0.7708333333333334,0.8571428571428573,2
0.4511278195488724,0.31506849315068486,0.7916666666666666,1.0,2
0.6766917293233083,0.5890410958904111,0.8333333333333334,1.0,2
0.7142857142857144,0.452054794520548,0.8750000000000001,0.7619047619047621,2
1.0,1.0,0.9999999999999999,0.9523809523809527,2
1.0,0.17808219178082219,0.9999999999999999,1.0,2
0.5263157894736841,0.0,0.7708333333333334,0.6190476190476192,2
0.8646616541353387,0.5890410958904111,0.9166666666666666,1.0,2
0.37593984962406024,0.31506849315068486,0.7500000000000001,0.8571428571428573,2
1.0,0.31506849315068486,0.9999999999999999,0.8571428571428573,2
0.6390977443609023,0.24657534246575374,0.7500000000000001,0.7619047619047621,2
0.7894736842105265,0.6575342465753424,0.9166666666666666,0.904761904761905,2
0.9774436090225564,0.5890410958904111,0.9791666666666666,0.7619047619047621,2
0.6015037593984962,0.31506849315068486,0.7291666666666666,0.7619047619047621,2
0.5639097744360901,0.452054794520548,0.7500000000000001,0.7619047619047621,2
0.6766917293233083,0.31506849315068486,0.8958333333333334,0.904761904761905,2
0.9774436090225564,0.452054794520548,0.9374999999999999,0.6666666666666669,2
1.0,0.31506849315068486,0.9999999999999999,0.8095238095238096,2
1.0,1.0,0.9999999999999999,0.8571428571428573,2
0.6766917293233083,0.31506849315068486,0.8958333333333334,0.9523809523809527,2
0.6390977443609023,0.31506849315068486,0.7916666666666666,0.6190476190476192,2
0.5639097744360901,0.17808219178082219,0.8958333333333334,0.5714285714285715,2
1.0,0.452054794520548,0.9999999999999999,1.0,2
0.6390977443609023,0.7260273972602742,0.8958333333333334,1.0,2
0.6766917293233083,0.5205479452054798,0.8750000000000001,0.7619047619047621,2
0.5263157894736841,0.452054794520548,0.7291666666666666,0.7619047619047621,2
0.8646616541353387,0.5205479452054798,0.8541666666666669,0.904761904761905,2
0.7894736842105265,0.5205479452054798,0.8958333333333334,1.0,2
0.8646616541353387,0.5205479452054798,0.7916666666666666,1.0,2
0.8270676691729322,0.5890410958904111,0.9583333333333334,1.0,2
0.7894736842105265,0.6575342465753424,0.9166666666666666,1.0,2
0.7894736842105265,0.452054794520548,0.8125000000000001,1.0,2
0.6390977443609023,0.10958904109589063,0.7708333333333334,0.8095238095238096,2
0.7142857142857144,0.452054794520548,0.8125000000000001,0.8571428571428573,2
0.6015037593984962,0.7260273972602742,0.8541666666666669,1.0,2
0.48872180451127845,0.452054794520548,0.7916666666666666,0.7619047619047621,2
